event_slug,playerName,event_name,year,team,position,R1,R2,R3,total_to_par,scraped_at
singapore-2025,Kevin Na,Singapore 2025,2025,Korean Golf Club,T14,1.0,-4.0,-2.0,-5.0,2026-03-04T18:41:31.406739
singapore-2025,Lee Westwood,Singapore 2025,2025,Majesticks Golf Club,T47,1.0,4.0,0.0,5.0,2026-03-04T18:41:31.407237
singapore-2025,Louis Oosthuizen,Singapore 2025,2025,Southern Guards GC,T5,-4.0,-1.0,-4.0,-9.0,2026-03-04T18:41:31.406536
singapore-2025,Lucas Herbert,Singapore 2025,2025,Ripper GC,T14,-3.0,-5.0,3.0,-5.0,2026-03-04T18:41:31.406772
singapore-2025,Luis Masaveu,Singapore 2025,2025,Fireballs GC,T14,-1.0,-1.0,-3.0,-5.0,2026-03-04T18:41:31.406722
singapore-2025,Marc Leishman,Singapore 2025,2025,Ripper GC,T51,3.0,5.0,1.0,9.0,2026-03-04T18:41:31.407300
singapore-2025,Martin Kaymer,Singapore 2025,2025,Cleeks Golf Club,T44,2.0,4.0,-2.0,4.0,2026-03-04T18:41:31.407193
singapore-2025,Matt Jones,Singapore 2025,2025,Ripper GC,T32,1.0,-1.0,0.0,0.0,2026-03-04T18:41:31.407037
singapore-2025,Matthew Wolff,Singapore 2025,2025,RangeGoats GC,T44,5.0,-4.0,3.0,4.0,2026-03-04T18:41:31.407222
singapore-2025,Mito Pereira,Singapore 2025,2025,Torque GC,T51,0.0,8.0,1.0,9.0,2026-03-04T18:41:31.407314
singapore-2025,Patrick Reed,Singapore 2025,2025,4Aces GC,T25,-3.0,2.0,-1.0,-2.0,2026-03-04T18:41:31.406942
singapore-2025,Paul Casey,Singapore 2025,2025,Crushers GC,T10,-4.0,-2.0,-1.0,-7.0,2026-03-04T18:41:31.406672
singapore-2025,Peter Uihlein,Singapore 2025,2025,RangeGoats GC,T29,-3.0,5.0,-3.0,-1.0,2026-03-04T18:41:31.406957
singapore-2025,Phil Mickelson,Singapore 2025,2025,HyFlyers GC,T19,-2.0,-3.0,1.0,-4.0,2026-03-04T18:41:31.406839
singapore-2025,Richard Bland,Singapore 2025,2025,Cleeks Golf Club,T14,0.0,-1.0,-4.0,-5.0,2026-03-04T18:41:31.406706
singapore-2025,Sam Horsfield,Singapore 2025,2025,Majesticks Golf Club,T49,2.0,3.0,1.0,6.0,2026-03-04T18:41:31.407283
singapore-2025,Sebastian Muñoz,Singapore 2025,2025,Torque GC,T5,-5.0,-3.0,-1.0,-9.0,2026-03-04T18:41:31.406581
singapore-2025,Sergio Garcia,Singapore 2025,2025,Fireballs GC,T32,1.0,-1.0,0.0,0.0,2026-03-04T18:41:31.407022
singapore-2025,Talor Gooch,Singapore 2025,2025,Smash GC,T29,-1.0,3.0,-3.0,-1.0,2026-03-04T18:41:31.406972
singapore-2025,Thomas Pieters,Singapore 2025,2025,4Aces GC,24,-1.0,-4.0,2.0,-3.0,2026-03-04T18:41:31.406873
singapore-2025,Tom McKibbin,Singapore 2025,2025,Legion XIII,T25,3.0,-4.0,-1.0,-2.0,2026-03-04T18:41:31.406926
singapore-2025,Tyrrell Hatton,Singapore 2025,2025,Legion XIII,T19,-1.0,2.0,-5.0,-4.0,2026-03-04T18:41:31.406788
singapore-2025,Yubin Jang,Singapore 2025,2025,Korean Golf Club,T41,1.0,-2.0,4.0,3.0,2026-03-04T18:41:31.407176
team-championship-michigan-2025,(-3),Team Championship Michigan 2025,2025,Crushers GC,13,,,,,2026-03-04T18:42:42.598076
team-championship-michigan-2025,Brooks Koepka Talor Gooch,Team Championship Michigan 2025,2025,Smash GC,4,,,,,2026-03-04T18:42:42.598306
team-championship-michigan-2025,Bryson DeChambeau Paul Casey,Team Championship Michigan 2025,2025,Crushers GC,2,,,,,2026-03-04T18:42:42.598203
team-championship-michigan-2025,Bubba Watson Ben Campbell,Team Championship Michigan 2025,2025,RangeGoats GC,10,,,,,2026-03-04T18:42:42.598598
team-championship-michigan-2025,Cameron Smith Lucas Herbert,Team Championship Michigan 2025,2025,Ripper GC,9,,,,,2026-03-04T18:42:42.598552
team-championship-michigan-2025,Dustin Johnson Thomas Pieters,Team Championship Michigan 2025,2025,4Aces GC,7,,,,,2026-03-04T18:42:42.598449
team-championship-michigan-2025,Joaquin Niemann Sebastian Muñoz,Team Championship Michigan 2025,2025,Torque GC,6,,,,,2026-03-04T18:42:42.598401
team-championship-michigan-2025,Jon Rahm Tyrrell Hatton,Team Championship Michigan 2025,2025,Legion XIII,1,,,,,2026-03-04T18:42:42.598154
team-championship-michigan-2025,Lee Westwood Sam Horsfield,Team Championship Michigan 2025,2025,Majesticks Golf Club,11,,,,,2026-03-04T18:42:42.598642
team-championship-michigan-2025,Louis Oosthuizen Dean Burmester,Team Championship Michigan 2025,2025,Southern Guards GC,3,,,,,2026-03-04T18:42:42.598256
team-championship-michigan-2025,Martin Kaymer Richard Bland,Team Championship Michigan 2025,2025,Cleeks Golf Club,12,,,,,2026-03-04T18:42:42.598688
team-championship-michigan-2025,Phil Mickelson Andy Ogletree,Team Championship Michigan 2025,2025,HyFlyers GC,5,,,,,2026-03-04T18:42:42.598351
team-championship-michigan-2025,Sergio Garcia Abraham Ancer,Team Championship Michigan 2025,2025,Fireballs GC,8,,,,,2026-03-04T18:42:42.598491
tucson-2023,- - - - - -,Tucson 2023,2023,,5,,,,,2026-03-04T18:27:49.274953
tucson-2023,Abraham Ancer,Tucson 2023,2023,Fireballs GC,28,-2.0,29.0,,27.0,2026-03-04T18:27:49.275084
tucson-2023,Bernd Wiesberger,Tucson 2023,2023,Cleeks Golf Club,36,1.0,37.0,,38.0,2026-03-04T18:27:49.275116
tucson-2023,Bryson DeChambeau,Tucson 2023,2023,Crushers GC,44,7.0,45.0,,52.0,2026-03-04T18:27:49.275148
tucson-2023,Cameron Smith,Tucson 2023,2023,Ripper GC,26,-2.0,27.0,,25.0,2026-03-04T18:27:49.275077
tucson-2023,Cameron Tringale,Tucson 2023,2023,HyFlyers GC,16,-5.0,17.0,,12.0,2026-03-04T18:27:49.275037
tucson-2023,Charl Schwartzel,Tucson 2023,2023,Southern Guards GC,46,8.0,47.0,,55.0,2026-03-04T18:27:49.275156
tucson-2023,Danny Lee,Tucson 2023,2023,Korean Golf Club,1,-9.0,2.0,,-7.0,2026-03-04T18:27:49.274980
tucson-2023,Eugenio Chacarra,Tucson 2023,2023,Fireballs GC,22,-3.0,23.0,,20.0,2026-03-04T18:27:49.275061
tucson-2023,Henrik Stenson,Tucson 2023,2023,Majesticks Golf Club,42,3.0,43.0,,46.0,2026-03-04T18:27:49.275140
tucson-2023,Jason Kokrak,Tucson 2023,2023,Smash GC,38,1.0,39.0,,40.0,2026-03-04T18:27:49.275123
tucson-2023,Kevin Na,Tucson 2023,2023,Korean Golf Club,8,-7.0,9.0,,2.0,2026-03-04T18:27:49.275006
tucson-2023,Laurie Canter,Tucson 2023,2023,Cleeks Golf Club,30,-1.0,31.0,,30.0,2026-03-04T18:27:49.275091
tucson-2023,Matthew Wolff,Tucson 2023,2023,Smash GC,12,-6.0,13.0,,7.0,2026-03-04T18:27:49.275022
tucson-2023,Mito Pereira,Tucson 2023,2023,Torque GC,6,-7.0,7.0,,0.0,2026-03-04T18:27:49.274998
tucson-2023,Patrick Reed,Tucson 2023,2023,4Aces GC,18,-4.0,19.0,,15.0,2026-03-04T18:27:49.275045
tucson-2023,Peter Uihlein,Tucson 2023,2023,4Aces GC,10,-6.0,11.0,,5.0,2026-03-04T18:27:49.275014
tucson-2023,Phil Mickelson,Tucson 2023,2023,HyFlyers GC,32,-1.0,33.0,,32.0,2026-03-04T18:27:49.275100
tucson-2023,Richard Bland,Tucson 2023,2023,Cleeks Golf Club,24,-2.0,25.0,,23.0,2026-03-04T18:27:49.275069
tucson-2023,Scott Vincent,Tucson 2023,2023,Korean Golf Club,20,-3.0,21.0,,18.0,2026-03-04T18:27:49.275052
tucson-2023,Sebastian Muñoz,Tucson 2023,2023,Torque GC,40,1.0,41.0,,42.0,2026-03-04T18:27:49.275132
tucson-2023,Sihwan Kim,Tucson 2023,2023,Korean Golf Club,48,19.0,,,19.0,2026-03-04T18:27:49.275162
tucson-2023,Talor Gooch,Tucson 2023,2023,RangeGoats GC,14,-5.0,15.0,,10.0,2026-03-04T18:27:49.275029
tucson-2023,Thomas Pieters,Tucson 2023,2023,RangeGoats GC,34,0.0,35.0,,35.0,2026-03-04T18:27:49.275108
tulsa-2023,- - - - - -,Tulsa 2023,2023,,3,,,,,2026-03-04T18:30:01.630568
tulsa-2023,Abraham Ancer,Tulsa 2023,2023,Fireballs GC,28,-2.0,-4.0,-1.0,-7.0,2026-03-04T18:30:01.630936
tulsa-2023,Andy Ogletree,Tulsa 2023,2023,Majesticks Golf Club,48,,,,,2026-03-04T18:30:01.631162
tulsa-2023,Anirban Lahiri,Tulsa 2023,2023,Crushers GC,13,-2.0,-3.0,-5.0,-10.0,2026-03-04T18:30:01.630758
tulsa-2023,Bernd Wiesberger,Tulsa 2023,2023,Cleeks Golf Club,20,-1.0,-3.0,-4.0,-8.0,2026-03-04T18:30:01.630842
tulsa-2023,Branden Grace,Tulsa 2023,2023,Southern Guards GC,3,-9.0,-3.0,-5.0,-17.0,2026-03-04T18:30:01.630631
tulsa-2023,Brendan Steele,Tulsa 2023,2023,HyFlyers GC,15,-7.0,-1.0,-2.0,-10.0,2026-03-04T18:30:01.630783
tulsa-2023,Brooks Koepka,Tulsa 2023,2023,Smash GC,6,-2.0,-5.0,-5.0,-12.0,2026-03-04T18:30:01.630671
tulsa-2023,Bryson DeChambeau,Tulsa 2023,2023,Crushers GC,7,-2.0,-7.0,-3.0,-12.0,2026-03-04T18:30:01.630683
tulsa-2023,Bubba Watson,Tulsa 2023,2023,RangeGoats GC,10,-4.0,-6.0,-1.0,-11.0,2026-03-04T18:30:01.630722
tulsa-2023,Cameron Smith,Tulsa 2023,2023,Ripper GC,2,-6.0,-2.0,-9.0,-17.0,2026-03-04T18:30:01.630617
tulsa-2023,Cameron Tringale,Tulsa 2023,2023,HyFlyers GC,19,1.0,-4.0,-5.0,-8.0,2026-03-04T18:30:01.630830
tulsa-2023,Carlos Ortiz,Tulsa 2023,2023,Fireballs GC,31,2.0,-1.0,-7.0,-6.0,2026-03-04T18:30:01.630972
tulsa-2023,Charl Schwartzel,Tulsa 2023,2023,Southern Guards GC,35,2.0,-3.0,-4.0,-5.0,2026-03-04T18:30:01.631017
tulsa-2023,Charles Howell III,Tulsa 2023,2023,Crushers GC,14,0.0,-6.0,-4.0,-10.0,2026-03-04T18:30:01.630771
tulsa-2023,Chase Koepka,Tulsa 2023,2023,Smash GC,26,-3.0,-1.0,-3.0,-7.0,2026-03-04T18:30:01.630911
tulsa-2023,Danny Lee,Tulsa 2023,2023,Korean Golf Club,39,0.0,-6.0,2.0,-4.0,2026-03-04T18:30:01.631062
tulsa-2023,David Puig,Tulsa 2023,2023,Torque GC,38,-1.0,-2.0,-1.0,-4.0,2026-03-04T18:30:01.631051
tulsa-2023,Dean Burmester,Tulsa 2023,2023,Southern Guards GC,8,-3.0,-2.0,-6.0,-11.0,2026-03-04T18:30:01.630697
tulsa-2023,Dustin Johnson,Tulsa 2023,2023,4Aces GC,1,-7.0,-7.0,-3.0,-17.0,2026-03-04T18:30:01.630595
tulsa-2023,Eugenio Chacarra,Tulsa 2023,2023,Fireballs GC,5,-1.0,-5.0,-6.0,-12.0,2026-03-04T18:30:01.630658
tulsa-2023,Graeme McDowell,Tulsa 2023,2023,Cleeks Golf Club,46,-2.0,1.0,1.0,0.0,2026-03-04T18:30:01.631142
tulsa-2023,Harold Varner III,Tulsa 2023,2023,RangeGoats GC,4,-3.0,-1.0,-9.0,-13.0,2026-03-04T18:30:01.630645
tulsa-2023,Henrik Stenson,Tulsa 2023,2023,Majesticks Golf Club,18,-1.0,-2.0,-5.0,-8.0,2026-03-04T18:30:01.630819
tulsa-2023,Ian Poulter,Tulsa 2023,2023,Majesticks Golf Club,22,-3.0,-2.0,-3.0,-8.0,2026-03-04T18:30:01.630866
tulsa-2023,James Piot,Tulsa 2023,2023,HyFlyers GC,40,1.0,-1.0,-3.0,-3.0,2026-03-04T18:30:01.631073
tulsa-2023,Jason Kokrak,Tulsa 2023,2023,Smash GC,11,0.0,-3.0,-7.0,-10.0,2026-03-04T18:30:01.630733
tulsa-2023,Jed Morgan,Tulsa 2023,2023,Ripper GC,47,3.0,-4.0,2.0,1.0,2026-03-04T18:30:01.631152
tulsa-2023,Joaquin Niemann,Tulsa 2023,2023,Torque GC,9,-6.0,0.0,-5.0,-11.0,2026-03-04T18:30:01.630709
tulsa-2023,Kevin Na,Tulsa 2023,2023,Korean Golf Club,44,5.0,-4.0,-2.0,-1.0,2026-03-04T18:30:01.631119
tulsa-2023,Laurie Canter,Tulsa 2023,2023,Majesticks Golf Club,23,-3.0,1.0,-5.0,-7.0,2026-03-04T18:30:01.630877
tulsa-2023,Louis Oosthuizen,Tulsa 2023,2023,Southern Guards GC,27,-5.0,0.0,-2.0,-7.0,2026-03-04T18:30:01.630923
tulsa-2023,Marc Leishman,Tulsa 2023,2023,Ripper GC,37,-1.0,-2.0,-1.0,-4.0,2026-03-04T18:30:01.631040
tulsa-2023,Martin Kaymer,Tulsa 2023,2023,Cleeks Golf Club,41,-2.0,1.0,-2.0,-3.0,2026-03-04T18:30:01.631084
tulsa-2023,Matt Jones,Tulsa 2023,2023,Ripper GC,32,-3.0,1.0,-4.0,-6.0,2026-03-04T18:30:01.630984
tulsa-2023,Matthew Wolff,Tulsa 2023,2023,Smash GC,34,-4.0,-2.0,0.0,-6.0,2026-03-04T18:30:01.631006
tulsa-2023,Mito Pereira,Tulsa 2023,2023,Torque GC,33,2.0,-6.0,-2.0,-6.0,2026-03-04T18:30:01.630995
tulsa-2023,Pat Perez,Tulsa 2023,2023,4Aces GC,21,-3.0,-1.0,-4.0,-8.0,2026-03-04T18:30:01.630852
tulsa-2023,Patrick Reed,Tulsa 2023,2023,4Aces GC,12,-1.0,-3.0,-6.0,-10.0,2026-03-04T18:30:01.630746
tulsa-2023,Paul Casey,Tulsa 2023,2023,Crushers GC,42,-2.0,0.0,-1.0,-3.0,2026-03-04T18:30:01.631097
tulsa-2023,Peter Uihlein,Tulsa 2023,2023,4Aces GC,25,1.0,-5.0,-3.0,-7.0,2026-03-04T18:30:01.630900
tulsa-2023,Phil Mickelson,Tulsa 2023,2023,HyFlyers GC,45,1.0,-1.0,0.0,0.0,2026-03-04T18:30:01.631131
tulsa-2023,Richard Bland,Tulsa 2023,2023,Cleeks Golf Club,29,-4.0,-3.0,0.0,-7.0,2026-03-04T18:30:01.630947
tulsa-2023,Scott Vincent,Tulsa 2023,2023,Korean Golf Club,16,-1.0,-2.0,-6.0,-9.0,2026-03-04T18:30:01.630795
tulsa-2023,Sebastian Muñoz,Tulsa 2023,2023,Torque GC,30,-1.0,3.0,-8.0,-6.0,2026-03-04T18:30:01.630960
tulsa-2023,Sergio Garcia,Tulsa 2023,2023,Fireballs GC,24,-2.0,0.0,-5.0,-7.0,2026-03-04T18:30:01.630888
tulsa-2023,Sihwan Kim,Tulsa 2023,2023,Korean Golf Club,43,2.0,-2.0,-2.0,-2.0,2026-03-04T18:30:01.631108
tulsa-2023,Talor Gooch,Tulsa 2023,2023,RangeGoats GC,36,-2.0,1.0,-3.0,-4.0,2026-03-04T18:30:01.631029
tulsa-2023,Thomas Pieters,Tulsa 2023,2023,RangeGoats GC,17,-3.0,-3.0,-3.0,-9.0,2026-03-04T18:30:01.630806
uk-2024,Abraham Ancer,Uk 2024,2024,Fireballs GC,T16,-6.0,1.0,-1.0,-6.0,2026-03-04T18:40:53.491420
uk-2024,Adrian Meronk,Uk 2024,2024,Cleeks Golf Club,T16,-3.0,-2.0,-1.0,-6.0,2026-03-04T18:40:53.491413
uk-2024,Andy Ogletree,Uk 2024,2024,HyFlyers GC,T6,-6.0,-6.0,3.0,-9.0,2026-03-04T18:40:53.491370
uk-2024,Anirban Lahiri,Uk 2024,2024,Crushers GC,T39,-2.0,1.0,2.0,1.0,2026-03-04T18:40:53.491613
uk-2024,Anthony Kim -,Uk 2024,2024,,T46,5.0,-2.0,0.0,3.0,2026-03-04T18:40:53.491667
uk-2024,Branden Grace,Uk 2024,2024,Southern Guards GC,51,5.0,-1.0,2.0,6.0,2026-03-04T18:40:53.491692
uk-2024,Brendan Steele,Uk 2024,2024,HyFlyers GC,T46,0.0,3.0,0.0,3.0,2026-03-04T18:40:53.491674
uk-2024,Brooks Koepka,Uk 2024,2024,Smash GC,T16,-4.0,-3.0,1.0,-6.0,2026-03-04T18:40:53.491432
uk-2024,Bryson DeChambeau,Uk 2024,2024,Crushers GC,T11,2.0,-6.0,-4.0,-8.0,2026-03-04T18:40:53.491377
uk-2024,Bubba Watson,Uk 2024,2024,RangeGoats GC,T39,-2.0,1.0,2.0,1.0,2026-03-04T18:40:53.491619
uk-2024,Caleb Surratt,Uk 2024,2024,Legion XIII,T41,5.0,-3.0,0.0,2.0,2026-03-04T18:40:53.491625
uk-2024,Cameron Smith,Uk 2024,2024,Ripper GC,T2,-5.0,-5.0,-2.0,-12.0,2026-03-04T18:40:53.491323
uk-2024,Cameron Tringale,Uk 2024,2024,HyFlyers GC,T6,-4.0,-1.0,-4.0,-9.0,2026-03-04T18:40:53.491345
uk-2024,Carlos Ortiz,Uk 2024,2024,Torque GC,T29,0.0,-4.0,2.0,-2.0,2026-03-04T18:40:53.491566
uk-2024,Charl Schwartzel,Uk 2024,2024,Southern Guards GC,T11,-1.0,-4.0,-3.0,-8.0,2026-03-04T18:40:53.491383
uk-2024,Danny Lee,Uk 2024,2024,Korean Golf Club,50,2.0,0.0,3.0,5.0,2026-03-04T18:40:53.491686
uk-2024,David Puig,Uk 2024,2024,Fireballs GC,T11,-2.0,-3.0,-3.0,-8.0,2026-03-04T18:40:53.491389
uk-2024,Dean Burmester,Uk 2024,2024,Southern Guards GC,T24,-3.0,-1.0,0.0,-4.0,2026-03-04T18:40:53.491473
uk-2024,Dustin Johnson,Uk 2024,2024,4Aces GC,T20,0.0,-2.0,-3.0,-5.0,2026-03-04T18:40:53.491452
uk-2024,Eugenio Chacarra,Uk 2024,2024,Fireballs GC,T41,1.0,-1.0,2.0,2.0,2026-03-04T18:40:53.491639
uk-2024,Graeme McDowell,Uk 2024,2024,Smash GC,T29,-4.0,3.0,-1.0,-2.0,2026-03-04T18:40:53.491550
uk-2024,Harold Varner III,Uk 2024,2024,4Aces GC,T20,-2.0,2.0,-5.0,-5.0,2026-03-04T18:40:53.491439
uk-2024,Henrik Stenson,Uk 2024,2024,Majesticks Golf Club,T41,-1.0,-2.0,5.0,2.0,2026-03-04T18:40:53.491653
uk-2024,Hudson Swafford -,Uk 2024,2024,,53,0.0,3.0,8.0,11.0,2026-03-04T18:40:53.491705
uk-2024,Ian Poulter,Uk 2024,2024,Majesticks Golf Club,T27,1.0,-3.0,-1.0,-3.0,2026-03-04T18:40:53.491494
uk-2024,Jason Kokrak,Uk 2024,2024,Smash GC,T29,-2.0,-2.0,2.0,-2.0,2026-03-04T18:40:53.491560
uk-2024,Jinichiro Kozuma,Uk 2024,2024,Korean Golf Club,33,2.0,-2.0,-1.0,-1.0,2026-03-04T18:40:53.491573
uk-2024,Joaquin Niemann,Uk 2024,2024,Torque GC,T2,-2.0,-4.0,-6.0,-12.0,2026-03-04T18:40:53.491315
uk-2024,John Catlin,Uk 2024,2024,Crushers GC,T34,1.0,0.0,-1.0,0.0,2026-03-04T18:40:53.491579
uk-2024,Jon Rahm,Uk 2024,2024,Legion XIII,1,-8.0,-1.0,-4.0,-13.0,2026-03-04T18:40:53.491298
uk-2024,Kalle Samooja,Uk 2024,2024,Cleeks Golf Club,T34,0.0,-3.0,3.0,0.0,2026-03-04T18:40:53.491601
uk-2024,Kevin Na,Uk 2024,2024,Korean Golf Club,T41,-1.0,-1.0,4.0,2.0,2026-03-04T18:40:53.491646
uk-2024,Kieran Vincent,Uk 2024,2024,Legion XIII,T41,1.0,0.0,1.0,2.0,2026-03-04T18:40:53.491633
uk-2024,Lee Westwood,Uk 2024,2024,Majesticks Golf Club,T46,1.0,2.0,0.0,3.0,2026-03-04T18:40:53.491659
uk-2024,Louis Oosthuizen,Uk 2024,2024,Southern Guards GC,T6,-4.0,-4.0,-1.0,-9.0,2026-03-04T18:40:53.491363
uk-2024,Lucas Herbert,Uk 2024,2024,Ripper GC,T20,-2.0,1.0,-4.0,-5.0,2026-03-04T18:40:53.491445
uk-2024,Martin Kaymer,Uk 2024,2024,Cleeks Golf Club,49,1.0,1.0,2.0,4.0,2026-03-04T18:40:53.491680
uk-2024,Matt Jones,Uk 2024,2024,Ripper GC,T24,-2.0,2.0,-4.0,-4.0,2026-03-04T18:40:53.491466
uk-2024,Matthew Wolff,Uk 2024,2024,RangeGoats GC,T6,-4.0,-3.0,-2.0,-9.0,2026-03-04T18:40:53.491351
uk-2024,Mito Pereira,Uk 2024,2024,Torque GC,T34,-1.0,-1.0,2.0,0.0,2026-03-04T18:40:53.491595
uk-2024,Pat Perez,Uk 2024,2024,4Aces GC,52,5.0,-2.0,5.0,8.0,2026-03-04T18:40:53.491698
uk-2024,Patrick Reed,Uk 2024,2024,4Aces GC,T27,1.0,-3.0,-1.0,-3.0,2026-03-04T18:40:53.491488
uk-2024,Paul Casey,Uk 2024,2024,Crushers GC,5,-4.0,-5.0,-1.0,-10.0,2026-03-04T18:40:53.491338
uk-2024,Peter Uihlein,Uk 2024,2024,RangeGoats GC,T14,-3.0,-4.0,0.0,-7.0,2026-03-04T18:40:53.491407
uk-2024,Phil Mickelson,Uk 2024,2024,HyFlyers GC,T34,-1.0,1.0,0.0,0.0,2026-03-04T18:40:53.491588
uk-2024,Richard Bland,Uk 2024,2024,Cleeks Golf Club,T14,-2.0,-3.0,-2.0,-7.0,2026-03-04T18:40:53.491400
uk-2024,Sam Horsfield,Uk 2024,2024,Majesticks Golf Club,T34,-4.0,-1.0,5.0,0.0,2026-03-04T18:40:53.491607
uk-2024,Scott Vincent,Uk 2024,2024,Korean Golf Club,T16,-1.0,-5.0,0.0,-6.0,2026-03-04T18:40:53.491426
uk-2024,Sebastian Muñoz,Uk 2024,2024,Torque GC,T24,-3.0,-3.0,2.0,-4.0,2026-03-04T18:40:53.491481
uk-2024,Sergio Garcia,Uk 2024,2024,Fireballs GC,T20,-3.0,-1.0,-1.0,-5.0,2026-03-04T18:40:53.491460
uk-2024,Talor Gooch,Uk 2024,2024,Smash GC,T6,-3.0,-5.0,-1.0,-9.0,2026-03-04T18:40:53.491357
uk-2024,Thomas Pieters,Uk 2024,2024,RangeGoats GC,T29,-1.0,2.0,-3.0,-2.0,2026-03-04T18:40:53.491537
uk-2024,Tyrrell Hatton,Uk 2024,2024,Legion XIII,T2,-5.0,-5.0,-2.0,-12.0,2026-03-04T18:40:53.491330
uk-2024,Wade Ormsby,Uk 2024,2024,Ripper GC,54,,,,,2026-03-04T18:40:53.491711
uk-2025,Abraham Ancer,Uk 2025,2025,Fireballs GC,T29,1.0,-4.0,0.0,-3.0,2026-03-04T18:42:21.611627
uk-2025,Adrian Meronk,Uk 2025,2025,Cleeks Golf Club,T7,-6.0,-1.0,-2.0,-9.0,2026-03-04T18:42:21.611129
uk-2025,Andy Ogletree,Uk 2025,2025,HyFlyers GC,T18,-2.0,-2.0,-2.0,-6.0,2026-03-04T18:42:21.611313
uk-2025,Anirban Lahiri,Uk 2025,2025,Crushers GC,T29,5.0,-1.0,-7.0,-3.0,2026-03-04T18:42:21.611549
uk-2025,Anthony Kim -,Uk 2025,2025,,T47,1.0,3.0,-1.0,3.0,2026-03-04T18:42:21.611949
uk-2025,Ben Campbell,Uk 2025,2025,RangeGoats GC,T42,-1.0,3.0,-1.0,1.0,2026-03-04T18:42:21.611842
uk-2025,Branden Grace,Uk 2025,2025,Southern Guards GC,T21,-6.0,3.0,-2.0,-5.0,2026-03-04T18:42:21.611406
uk-2025,Brendan Steele,Uk 2025,2025,HyFlyers GC,T25,0.0,-2.0,-2.0,-4.0,2026-03-04T18:42:21.611487
uk-2025,Brooks Koepka,Uk 2025,2025,Smash GC,T47,1.0,0.0,2.0,3.0,2026-03-04T18:42:21.611970
uk-2025,Bryson DeChambeau,Uk 2025,2025,Crushers GC,T11,-3.0,-2.0,-2.0,-7.0,2026-03-04T18:42:21.611210
uk-2025,Bubba Watson,Uk 2025,2025,RangeGoats GC,2,-5.0,-3.0,-6.0,-14.0,2026-03-04T18:42:21.610986
uk-2025,Caleb Surratt,Uk 2025,2025,Legion XIII,3,-4.0,-3.0,-6.0,-13.0,2026-03-04T18:42:21.611007
uk-2025,Cameron Smith,Uk 2025,2025,Ripper GC,10,-3.0,-1.0,-4.0,-8.0,2026-03-04T18:42:21.611150
uk-2025,Cameron Tringale,Uk 2025,2025,HyFlyers GC,T29,-3.0,1.0,-1.0,-3.0,2026-03-04T18:42:21.611589
uk-2025,Carlos Ortiz,Uk 2025,2025,Torque GC,T25,-5.0,-1.0,2.0,-4.0,2026-03-04T18:42:21.611521
uk-2025,Charl Schwartzel,Uk 2025,2025,Southern Guards GC,T11,-3.0,1.0,-5.0,-7.0,2026-03-04T18:42:21.611171
uk-2025,Charles Howell III,Uk 2025,2025,Crushers GC,T18,-3.0,-3.0,0.0,-6.0,2026-03-04T18:42:21.611350
uk-2025,Chieh-Po Lee -,Uk 2025,2025,,T42,4.0,2.0,-5.0,1.0,2026-03-04T18:42:21.611821
uk-2025,Danny Lee,Uk 2025,2025,Korean Golf Club,T50,1.0,1.0,3.0,5.0,2026-03-04T18:42:21.612012
uk-2025,David Puig,Uk 2025,2025,Fireballs GC,T18,-3.0,-1.0,-2.0,-6.0,2026-03-04T18:42:21.611331
uk-2025,Dean Burmester,Uk 2025,2025,Southern Guards GC,T5,-2.0,-3.0,-5.0,-10.0,2026-03-04T18:42:21.611067
uk-2025,Dustin Johnson,Uk 2025,2025,4Aces GC,54,3.0,2.0,4.0,9.0,2026-03-04T18:42:21.612073
uk-2025,Frederik Kjettrup,Uk 2025,2025,Cleeks Golf Club,T50,1.0,0.0,4.0,5.0,2026-03-04T18:42:21.612033
uk-2025,Graeme McDowell,Uk 2025,2025,Smash GC,T47,1.0,3.0,-1.0,3.0,2026-03-04T18:42:21.611923
uk-2025,Harold Varner III,Uk 2025,2025,4Aces GC,T34,1.0,0.0,-3.0,-2.0,2026-03-04T18:42:21.611650
uk-2025,Henrik Stenson,Uk 2025,2025,Majesticks Golf Club,T34,-1.0,-2.0,1.0,-2.0,2026-03-04T18:42:21.611690
uk-2025,Ian Poulter,Uk 2025,2025,Majesticks Golf Club,T42,0.0,0.0,1.0,1.0,2026-03-04T18:42:21.611882
uk-2025,Jason Kokrak,Uk 2025,2025,Smash GC,T25,-1.0,0.0,-3.0,-4.0,2026-03-04T18:42:21.611467
uk-2025,Jinichiro Kozuma,Uk 2025,2025,Korean Golf Club,T50,1.0,6.0,-2.0,5.0,2026-03-04T18:42:21.611990
uk-2025,Joaquin Niemann,Uk 2025,2025,Torque GC,1,-6.0,-8.0,-3.0,-17.0,2026-03-04T18:42:21.610942
uk-2025,Jon Rahm,Uk 2025,2025,Legion XIII,T5,0.0,-4.0,-6.0,-10.0,2026-03-04T18:42:21.611047
uk-2025,Josele Ballester,Uk 2025,2025,Fireballs GC,T7,-1.0,-2.0,-6.0,-9.0,2026-03-04T18:42:21.611087
uk-2025,Kevin Na,Uk 2025,2025,Korean Golf Club,46,2.0,5.0,-5.0,2.0,2026-03-04T18:42:21.611903
uk-2025,Lee Westwood,Uk 2025,2025,Majesticks Golf Club,T37,-5.0,1.0,3.0,-1.0,2026-03-04T18:42:21.611756
